Date,5_YR_R,7_YR_R,10_YR_R,UST_1M,UST_3M,UST_6M,UST_1Y,UST_2Y,UST_3Y,UST_5Y,UST_7Y,UST_10Y,UST_20Y,FF,CP3M,CP3M-FF,UST_3M-FF,UST_6M-FF,UST_1Y-FF,UST_5Y-FF,UST_10Y-FF,AAA_YLD,BAA_YLD,AAA_YLD-FF,BAA_YLD-FF,SOYBEAN,WHEAT,CORN,GOLD,ALUMIN,NICKEL,WTI OIL,COPPER,SP500,SP500_DIV,SP500_IND,SP500_PE,VIX,USDEUR,USDJPY,USDGBP,USDCHF,USDCAD,USDWBGD,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,WPSFD49207,WPSFD49502,WPSID61,WPSID62,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST
11/8/2020,0.317547108,0.345078813,0.451563092,0.0675,-0.0480,-0.0846,0.0033,-0.0574,0.0380,-0.0138,0.0501,0.0975,0.0019,-0.0430,0.1227,0.1363,-0.0025,-0.0216,0.0379,0.0179,0.1001,-0.5215,-0.4013,-0.3346,-0.2496,1.0422,0.1141,0.4680,1.5545,0.5803,0.2255,0.6594,0.8769,2.8517,-2.2269,2.3908,2.4793,-3.9613,-1.5120,-0.9506,-1.1718,-1.2976,-1.6791,-2.4350,-0.550109487,-0.345660292,-0.309254451,0.076139493,-0.505598079,0.478992911,0.435740021,0.442087028,0.473485611,0.375741147,0.351999527,0.239463691,0.509051138,0.33106876,0.19745014,0.450024041,-0.691181798,-0.267177345,0.585938201,0.078662025,0.237269303,-0.585370028,-0.01940459,-0.25375999,0.959061194,0.269986824,0.212625034,-0.879637574,-2.713265749,1.291864401,-0.137439869,0.046067609,0.322354881,-0.390801578,0.110222578,0.503666399,0.529151878,0.421266208,0.003335648,0.466454212,0.480364509,0.023491598,0.279623579,-0.961110565,0.086824543,0.78441038,0.111141067,0.757943899,0.568480302,0.315428098,0.822904523,0.882940447,0.870045489,0.713998728,0.653445253,0.987287067,0.785398409,0.800335847,0.009842935,-0.255809607,-0.043225892,0.556825665,-0.179310764,0.022699353,0.510506877,0.733078154,0.706859213,0.418059459,0.035704263,0.120999008,-0.163100815,0.083547584,0.521670781,-0.046802169,-0.118950206,0.248290013,0.530487439,0.232799823,0.53195118,0.502231758,0.338493392,1.18470792,0.248538137,-0.898215657,1.196340181,0.572410996,0.534574464,0.468678729,0.461942884,0.027523067,0.453080848,0.224134766,0.944671772,-0.279567925,1.803828896,-0.855300341,0.114654017,0.099616282,0.568533444
11/15/2020,-0.035073426,0.137705406,0.424786954,0.0293,-0.0243,-0.0988,-0.0965,0.2056,0.4664,0.6721,0.7907,0.9495,1.0640,-0.0430,-0.1063,-0.0697,0.0162,-0.0315,-0.0328,0.5403,0.7276,0.6449,-0.0926,0.4761,-0.0370,1.0262,-0.3140,0.2011,-1.4492,0.4456,0.6225,1.3984,0.1625,0.8205,-0.6121,1.7555,0.7769,-0.5281,0.2509,0.8985,-0.2459,1.0269,0.5559,0.2713,-0.38163702,-0.285329711,-0.183722146,0.246494473,-0.287962261,0.6044114,0.636605202,0.617898855,0.746028274,0.343953572,1.069533314,0.262503492,0.530399608,0.326548364,0.154706682,0.455082067,0.177869001,0.033168193,0.59270696,0.015982039,0.147015902,-0.448534204,-0.025378224,-0.187634206,0.71695938,0.545923638,0.070727164,-0.818780646,-2.447930077,1.035612483,0.073055854,-0.04314962,0.37670821,-0.224795381,0.195019547,0.517767632,0.518707123,0.491789621,-0.105817733,0.357455329,0.463430695,0.020739735,0.298707462,-0.767483804,0.118970217,0.595305201,0.14213784,0.795499806,0.560338403,0.441484359,0.838040019,0.92136015,0.883740493,0.616963865,0.696970248,0.989561805,0.832841908,0.882970119,0.110162146,-0.144206194,-0.062941643,0.565232138,-0.356066661,0.009572268,0.213193024,0.58119763,0.409195725,0.244678468,0.024338555,0.20425052,-0.076320044,0.089578537,0.29336301,0.229801506,0.184004894,0.437542303,0.111540218,0.501947827,0.657780591,0.45794483,0.541819872,0.897306958,0.592288139,-0.682644117,0.563301487,0.635743806,0.656055431,0.615188496,0.939548174,0.13280721,0.624629261,1.160015796,0.38801097,-0.388697452,0.927572271,-0.374009187,-0.007559916,0.044918154,0.158406523
11/22/2020,-0.096398736,-0.13879247,-0.314234449,-0.1660,-0.2618,-0.0704,-0.1630,-0.0460,-0.2423,-0.3444,-0.4159,-0.5913,-0.8445,-0.0886,-0.0299,0.0264,-0.1340,0.0278,-0.0422,-0.2039,-0.3770,-0.9456,-1.2245,-0.6000,-0.7881,0.9068,-0.0194,0.7062,-0.4794,1.1435,0.3066,0.8804,0.8926,-0.3766,0.2690,0.3181,0.4845,0.1826,-0.1301,-0.5638,-0.5443,-0.0793,-0.2533,-0.8685,-0.213164553,-0.224999131,-0.058189842,0.416849452,-0.070326443,0.729829889,0.837470383,0.793710683,1.018570938,0.312165997,1.7870671,0.285543293,0.551748078,0.322027969,0.111963225,0.460140094,1.0469198,0.333513732,0.599475718,-0.046697948,0.056762501,-0.31169838,-0.031351859,-0.121508422,0.474857565,0.821860451,-0.071170706,-0.757923718,-2.182594405,0.779360566,0.283551577,-0.132366848,0.431061538,-0.058789184,0.279816515,0.531868865,0.508262368,0.562313034,-0.214971114,0.248456445,0.446496881,0.017987873,0.317791344,-0.573857043,0.151115891,0.406200023,0.173134613,0.833055714,0.552196503,0.56754062,0.853175515,0.959779854,0.897435498,0.519929003,0.740495244,0.991836543,0.880285408,0.965604391,0.210481357,-0.03260278,-0.082657395,0.573638611,-0.532822558,-0.003554818,-0.084120829,0.429317105,0.111532238,0.071297477,0.012972847,0.287502031,0.010460727,0.095609491,0.065055238,0.506405182,0.486959994,0.626794593,-0.307407004,0.771095831,0.783610002,0.413657902,0.745146352,0.609905997,0.936038141,-0.467072578,-0.069737208,0.699076615,0.777536397,0.761698263,1.417153463,0.238091354,0.796177674,2.095896826,-0.168649831,-0.497826979,0.051315646,0.107281966,-0.129773849,-0.009779973,-0.251720398
11/29/2020,-0.276541834,-0.186315542,-0.432049455,-0.0513,0.0173,-0.2195,-0.1364,-0.1661,-0.1259,-0.1026,0.0059,-0.0556,-0.1221,-0.1113,-0.1826,-0.0971,0.1055,-0.0562,-0.0045,-0.0047,0.0325,-0.5215,-0.8129,-0.2904,-0.4905,0.2265,0.1062,0.1096,-2.0102,0.0792,0.3323,1.3930,0.8258,0.8665,-0.6104,0.7944,0.7438,-0.8594,-0.7096,0.1488,-0.1884,-0.3518,-0.6580,-0.3612,-0.044692086,-0.16466855,0.067342463,0.587204431,0.147309376,0.855248379,1.038335563,0.96952251,1.291113602,0.280378423,2.504600887,0.308583093,0.573096548,0.317507573,0.069219767,0.465198121,1.915970599,0.63385927,0.606244477,-0.109377935,-0.0334909,-0.174862556,-0.037325493,-0.055382638,0.232755751,1.097797265,-0.213068576,-0.69706679,-1.917258733,0.523108648,0.494047299,-0.221584077,0.485414867,0.107217013,0.364613484,0.545970097,0.497817614,0.632836446,-0.324124495,0.139457562,0.429563067,0.01523601,0.336875226,-0.380230282,0.183261565,0.217094844,0.204131387,0.870611621,0.544054603,0.693596881,0.868311011,0.998199558,0.911130502,0.422894141,0.784020239,0.994111281,0.927728907,1.048238664,0.310800569,0.079000633,-0.102373146,0.582045083,-0.709578455,-0.016681904,-0.381434681,0.277436581,-0.18613125,-0.102083513,0.001607138,0.370753543,0.097241498,0.101640444,-0.163252534,0.783008857,0.789915094,0.816046884,-0.726354225,1.040243836,0.909439413,0.369370974,0.948472832,0.322505035,1.279788142,-0.251501038,-0.702775903,0.762409425,0.899017364,0.908208029,1.894758753,0.343375497,0.967726086,3.031777857,-0.725310633,-0.606956506,-0.824940979,0.58857312,-0.251987783,-0.064478101,-0.66184732
12/6/2020,-0.636828031,-0.592421797,-0.46418082,-0.0853,-0.0658,-0.0065,-0.0167,-0.0403,-0.0519,0.1737,0.3296,0.5567,0.8807,0.0709,0.1227,0.0676,-0.1105,-0.0661,-0.0705,0.0855,0.3631,-0.0973,-0.0926,-0.1135,-0.1079,-0.6862,-1.1121,-0.4915,1.1390,0.6259,-0.0847,0.2731,0.8442,0.6237,-0.2342,0.1016,0.4856,-0.0132,-1.0290,0.0416,-0.7100,-1.0511,-1.2974,-1.6355,0.123780381,-0.10433797,0.192874767,0.757559411,0.364945194,0.980666868,1.239200744,1.145334337,1.563656265,0.248590848,3.222134673,0.331622894,0.594445019,0.312987177,0.02647631,0.470256148,2.785021398,0.934204809,0.613013235,-0.172057922,-0.123744301,-0.038026732,-0.043299127,0.010743146,-0.009346064,1.373734079,-0.354966446,-0.636209862,-1.651923061,0.26685673,0.704543022,-0.310801306,0.539768196,0.273223209,0.449410452,0.56007133,0.487372859,0.703359859,-0.433277876,0.030458678,0.412629253,0.012484147,0.355959109,-0.186603521,0.215407239,0.027989666,0.23512816,0.908167529,0.535912704,0.819653142,0.883446507,1.036619262,0.924825506,0.325859279,0.827545235,0.996386019,0.975172407,1.130872936,0.41111978,0.190604047,-0.122088898,0.590451556,-0.886334353,-0.02980899,-0.678748534,0.125556057,-0.483794738,-0.275464504,-0.00975857,0.454005055,0.18402227,0.107671398,-0.391560305,1.059612532,1.092870194,1.005299174,-1.145301447,1.30939184,1.035268824,0.325084046,1.151799312,0.035104074,1.623538144,-0.035929499,-1.335814597,0.825742235,1.02049833,1.054717796,2.372364042,0.44865964,1.139274499,3.967658887,-1.281971435,-0.716086033,-1.701197604,1.069864273,-0.374201716,-0.119176229,-1.071974241
12/13/2020,-0.709651837,-0.553539283,-0.469536048,-0.0004,-0.0955,-0.1414,-0.1830,-0.3090,-0.1524,-0.1322,-0.1658,0.0567,-0.0628,-0.0430,-0.0299,-0.0010,-0.0401,-0.0611,-0.0941,-0.0723,0.0701,0.4329,-0.1955,0.3287,-0.1079,-0.0792,1.5077,0.3912,-0.0423,-0.4462,0.9661,0.1043,0.0360,-0.4571,0.2504,-0.2313,-0.3377,0.7608,0.0475,-0.1081,1.1783,-0.1281,-0.0866,0.4132,1.700738671,-0.295160124,0.410548463,0.947605738,0.717622702,0.908081512,1.08385794,1.060745761,1.308150721,0.294261162,2.516281258,0.460692638,0.629426192,0.437448359,0.132653832,0.55020314,1.784853638,1.01006084,0.702338654,0.180517004,0.18114913,-0.458513962,-0.065688948,-0.154571314,0.595908472,0.487555665,-0.14038787,-0.579433446,-1.629849101,0.297620595,0.515388414,-0.151146377,0.405134167,-0.108913349,0.346676605,0.431541909,0.352565674,0.595370776,-0.232449294,0.148949158,0.424832319,0.112815935,0.379715352,0.195704412,0.335953515,0.027989666,0.312620093,0.884331064,0.832500424,0.706986324,0.86051466,0.957308593,0.961812959,0.66023087,0.767708182,1.017319449,0.992434803,0.995419907,0.587043731,0.339762533,0.038212026,0.671157734,-0.996806788,-0.013732127,-0.285213179,0.335576507,-0.492874671,-0.293641507,-0.01090374,0.523695219,0.464928387,0.115775042,-1.934955298,0.874518273,0.886862259,0.703428361,-0.631743732,0.712913855,0.550667473,0.606232007,0.704837251,0.416654754,1.055528618,-0.319352299,-1.355408313,0.430254126,0.533176228,0.535525378,1.679130268,0.092508674,0.887948317,2.724997919,-0.90742832,-0.596327402,-1.130905726,0.689533621,-0.112482081,-0.026123526,-0.747846233
12/20/2020,-0.510344579,-0.398009228,-0.362431497,-0.0513,-0.0243,-0.1130,-0.1564,-0.1718,-0.1947,-0.1717,-0.0873,-0.0046,0.0235,-0.0430,0.8098,0.7542,0.0162,-0.0414,-0.0752,-0.1024,0.0250,0.2208,0.2161,0.1813,0.1755,1.3424,-0.0104,0.7101,0.8884,0.6564,0.2240,0.9498,0.7401,0.4549,-0.3782,-0.0231,0.4411,-0.5221,-0.9267,-0.5454,-1.7212,-0.4773,0.1320,-0.6313,3.27769696,-0.485982279,0.628222159,1.137652065,1.07030021,0.835496156,0.928515136,0.976157184,1.052645176,0.339931477,1.810427842,0.589762382,0.664407366,0.561909541,0.238831354,0.630150132,0.784685879,1.085916871,0.791664073,0.533091929,0.486042562,-0.879001193,-0.088078769,-0.319885774,1.201163009,-0.398622749,0.074190706,-0.52265703,-1.607775141,0.328384461,0.326233807,0.008508551,0.270500139,-0.491049908,0.243942758,0.303012488,0.217758489,0.487381693,-0.031620712,0.267439637,0.437035385,0.213147723,0.403471596,0.578012346,0.456499792,0.027989666,0.390112026,0.8604946,1.129088145,0.594319506,0.837582812,0.877997925,0.998800411,0.994602462,0.707871129,1.038252878,1.0096972,0.859966878,0.762967681,0.488921019,0.198512949,0.751863911,-1.107279224,0.002344735,0.108322175,0.545596957,-0.501954604,-0.31181851,-0.012048911,0.593385384,0.745834504,0.123878686,-3.47835029,0.689424015,0.680854324,0.401557549,-0.118186018,0.116435869,0.066066123,0.887379968,0.257875191,0.798205433,0.487519091,-0.602775098,-1.375002028,0.034766017,0.045854125,0.016332959,0.985896493,-0.263642292,0.636622135,1.482336952,-0.532885205,-0.476568772,-0.560613848,0.309202968,0.149237554,0.066929176,-0.423718226
12/27/2020,-0.249712011,-0.186315542,-0.196419442,-0.0216,0.0232,0.0006,-0.0433,0.0112,-0.0995,0.0010,0.0844,0.1893,0.1097,-0.0430,-0.8697,-0.7562,0.0538,0.0377,0.0049,0.0291,0.1678,0.2915,0.2847,0.2304,0.2228,0.9345,0.6378,0.7016,-0.0174,-0.3187,-0.5625,-0.3448,-0.5485,-0.1289,-0.4698,-0.2557,-0.0546,-0.0102,0.4121,0.0780,-0.2118,0.4987,0.5032,0.4248,4.85465525,-0.676804433,0.845895855,1.327698392,1.422977718,0.7629108,0.773172332,0.891568608,0.797139632,0.385601791,1.104574426,0.718832126,0.69938854,0.686370724,0.345008876,0.710097124,-0.215481881,1.161772902,0.880989492,0.885666855,0.790935993,-1.299488423,-0.110468589,-0.485200234,1.806417545,-1.284801163,0.288769281,-0.465880614,-1.585701181,0.359148326,0.137079199,0.168163479,0.13586611,-0.873186467,0.141208911,0.174483067,0.082951304,0.379392609,0.16920787,0.385930117,0.449238451,0.313479511,0.42722784,0.960320279,0.577046069,0.027989666,0.46760396,0.836658136,1.425675866,0.481652687,0.814650964,0.798687256,1.035787864,1.328974054,0.648034076,1.059186307,1.026959597,0.724513849,0.938891632,0.638079506,0.358813872,0.832570089,-1.21775166,0.018421598,0.50185753,0.755617407,-0.511034536,-0.329995513,-0.013194081,0.663075548,1.026740622,0.131982331,-5.021745283,0.504329757,0.474846389,0.099686736,0.395371697,-0.480042116,-0.418535228,1.16852793,-0.18908687,1.179756113,-0.080490435,-0.886197898,-1.394595744,-0.360722091,-0.441467978,-0.502859459,0.292662718,-0.619793257,0.385295952,0.239675985,-0.15834209,-0.356810141,0.00967803,-0.071127685,0.410957189,0.159981878,-0.099590218
1/3/2021,-0.100231567,-0.065347721,-0.239261263,-0.0344,0.0113,0.1212,0.1829,-0.0917,-0.0783,-0.0878,-0.0333,-0.1066,-0.1059,-0.0430,0.4281,0.4109,0.0444,0.1217,0.1653,-0.0385,-0.0501,0.2915,0.2847,0.2304,0.2228,1.0737,0.4444,1.6506,0.2786,-0.8373,-0.4479,0.0918,-0.3490,0.5269,-0.5324,0.2080,0.5025,0.3693,-0.1340,-0.1807,-0.6001,-0.2601,-0.8699,-0.7832,6.43161354,-0.867626587,1.063569552,1.517744719,1.775655226,0.690325444,0.617829528,0.806980031,0.541634087,0.431272106,0.39872101,0.84790187,0.734369714,0.810831906,0.451186398,0.790044116,-1.21564964,1.237628933,0.970314912,1.23824178,1.095829424,-1.719975653,-0.13285841,-0.650514694,2.411672081,-2.170979576,0.503347857,-0.409104197,-1.563627221,0.389912192,-0.052075409,0.327818407,0.001232082,-1.255323025,0.038475064,0.045953646,-0.051855881,0.271403526,0.370036452,0.504420597,0.461441517,0.413811299,0.450984083,1.342628212,0.697592346,0.027989666,0.545095893,0.812821672,1.722263587,0.368985869,0.791719116,0.719376588,1.072775317,1.663345646,0.588197023,1.080119737,1.044221993,0.58906082,1.114815583,0.787237992,0.519114795,0.913276267,-1.328224096,0.034498461,0.895392885,0.965637857,-0.520114469,-0.348172516,-0.014339251,0.732765713,1.307646739,0.140085975,-6.565140275,0.319235498,0.268838455,-0.202184077,0.908929411,-1.076520101,-0.903136578,1.449675891,-0.63604893,1.561306793,-0.648499961,-1.169620698,-1.414189459,-0.7562102,-0.92879008,-1.022051877,-0.400571057,-0.975944223,0.13396977,-1.002984982,0.216201026,-0.237051511,0.579969909,-0.451458338,0.672676824,0.253034581,0.22453779
1/10/2021,-0.475849092,-0.147433028,0.140959893,0.0378,-0.1312,-0.2337,-0.1297,0.0455,0.2707,0.5191,0.6877,0.9444,1.2096,-0.0430,-0.5643,-0.4816,-0.0683,-0.1253,-0.0564,0.4238,0.7238,0.2915,0.2847,0.2304,0.2228,1.2054,-0.0688,0.5743,-1.1985,0.6017,1.1470,1.3333,1.1069,0.6870,-0.5274,0.3364,0.6385,-0.3565,-0.0192,0.5151,0.5415,-0.0204,-0.1582,-0.0462,4.039919864,-0.721852762,0.609420438,0.723103441,1.083793141,-0.078820542,0.04965536,0.237094919,-0.003433418,0.028708759,-0.061785586,0.335152659,-0.214937358,0.328667184,-1.000336774,0.010387543,-0.50250008,0.339031366,0.125884552,1.45597226,1.093333258,-1.344809179,-0.071149857,-0.551326018,2.225439916,-1.762775063,0.231950337,-0.252702833,-1.18649707,0.387493653,-0.155859468,0.341032116,-0.067514029,-1.329792405,-0.180682586,0.115143389,0.032276451,0.30264915,0.394960779,0.482188013,0.427199175,0.37137727,0.211294208,1.092815975,0.472572629,0.217094844,0.483102346,0.752002704,1.330172102,0.157733049,0.768671163,0.755882258,1.025635995,1.526180771,0.605358969,1.038970332,0.992273589,0.445291394,0.874933189,0.707394851,0.616094863,0.910396338,-0.797956404,0.025445795,0.711795169,0.924678197,-0.203452886,-0.139414354,-0.001309554,0.966948908,0.816721524,0.11043742,-4.176962091,0.240418072,0.211913856,0.072915863,1.027853406,-0.81415859,-0.61206023,0.525843923,-0.478252186,1.205236905,-0.545482785,-0.539148317,-0.605437906,-0.490540758,-0.646280952,-0.70193701,-0.387764178,-0.816073929,-0.0024927,-0.700711066,-0.164583949,-0.205368656,0.578806422,-0.479118749,0.415519145,0.119805472,0.242678323
1/17/2021,0.271553125,0.587014454,0.815718565,-0.0174,-0.0480,0.0289,-0.0233,0.0798,0.2072,0.5981,0.8545,1.0567,1.0371,-0.0430,-0.0299,-0.0010,-0.0025,0.0574,0.0191,0.4839,0.8065,1.1751,0.2161,0.8447,0.1755,0.7800,1.1839,1.6036,-0.5434,-0.4466,0.3610,0.0242,-0.5644,-0.6703,0.4165,-0.3585,-0.5148,0.8391,0.9141,-0.0797,-0.1207,0.4515,0.2037,0.2504,1.648226188,-0.576078937,0.155271325,-0.071537837,0.391931055,-0.847966528,-0.518518809,-0.332790193,-0.548500923,-0.373854589,-0.522292182,-0.177596552,-1.16424443,-0.153497538,-2.451859946,-0.769269029,0.210649479,-0.559566201,-0.718545807,1.67370274,1.090837092,-0.969642706,-0.009441304,-0.452137342,2.039207751,-1.354570549,-0.039447183,-0.096301468,-0.809366919,0.385075115,-0.259643527,0.354245825,-0.13626014,-1.404261784,-0.399840236,0.184333131,0.116408783,0.333894774,0.419885106,0.459955429,0.392956832,0.328943241,-0.028395667,0.843003739,0.247552912,0.406200023,0.4211088,0.691183735,0.938080618,-0.053519772,0.74562321,0.792387928,0.978496673,1.389015895,0.622520915,0.997820927,0.940325185,0.301521968,0.635050795,0.62755171,0.71307493,0.90751641,-0.267688712,0.01639313,0.528197454,0.883718537,0.113208697,0.069343809,0.011720144,1.201132104,0.32579631,0.080788865,-1.788783907,0.161600647,0.154989258,0.348015804,1.146777402,-0.551797078,-0.320983882,-0.397988045,-0.320455441,0.849167017,-0.442465609,0.091324064,0.203313648,-0.224871316,-0.363771823,-0.381822143,-0.374957299,-0.656203634,-0.13895517,-0.39843715,-0.545368925,-0.173685801,0.577642936,-0.50677916,0.158361467,-0.013423638,0.260818857
1/24/2021,-0.977950068,-0.808435762,-0.549864461,-0.1660,-0.0837,0.0006,-0.1297,-0.1432,-0.2899,-0.3937,-0.3423,-0.2801,-0.0843,-0.0999,-0.1826,-0.1040,0.0162,0.0871,-0.0092,-0.2340,-0.1403,0.0087,-0.5042,0.0707,-0.2850,-2.1196,-1.3473,-1.4333,0.5651,-0.0799,0.2619,-0.0493,0.1374,0.7340,-0.4952,-0.1733,0.6656,-0.7299,-0.6274,-0.0655,-0.5600,-0.3915,0.0163,0.0418,-0.743467488,-0.430305112,-0.298877788,-0.866179115,-0.29993103,-1.617112514,-1.086692977,-0.902675305,-1.093568428,-0.776417936,-0.982798779,-0.690345763,-2.113551502,-0.63566226,-3.903383118,-1.548925601,0.923799039,-1.458163768,-1.562976167,1.891433221,1.088340926,-0.594476232,0.052267248,-0.352948666,1.852975586,-0.946366035,-0.310844702,0.060099896,-0.432236769,0.382656576,-0.363427586,0.367459534,-0.205006251,-1.478731163,-0.618997886,0.253522874,0.200541116,0.365140398,0.444809433,0.437722845,0.358714489,0.286509212,-0.268085542,0.593191502,0.022533196,0.595305201,0.359115253,0.630364766,0.545989133,-0.264772592,0.722575257,0.828893598,0.931357352,1.25185102,0.639682861,0.956671522,0.888376781,0.157752543,0.395168402,0.547708569,0.810054998,0.904636482,0.262578979,0.007340464,0.344599739,0.842758877,0.42987028,0.278101972,0.024749842,1.435315299,-0.165128905,0.05114031,0.599394278,0.082783221,0.098064659,0.623115744,1.265701397,-0.289435567,-0.029907534,-1.321820013,-0.162658697,0.493097129,-0.339448433,0.721796445,1.012065201,0.040798127,-0.081262694,-0.061707276,-0.36215042,-0.49633334,-0.27541764,-0.096163234,-0.9261539,-0.142002946,0.57647945,-0.534439572,-0.098796212,-0.146652747,0.27895939
1/31/2021,-0.303371657,-0.454172859,-0.410628545,-0.1575,-0.1787,-0.2834,-0.1564,-0.2004,-0.1841,-0.2457,-0.3423,-0.4229,-0.3647,-0.1455,0.1991,0.2667,-0.0213,-0.0710,0.0096,-0.0911,-0.2155,-0.0973,0.1132,0.0265,0.1684,1.1639,0.9276,2.0806,-0.2491,-0.2380,-0.6234,-0.0423,-0.5601,-1.4451,0.9011,-1.5507,-1.2591,3.3688,0.2287,0.6257,-0.1319,0.3897,0.2933,0.4558,-3.135161164,-0.284531287,-0.753026901,-1.660820392,-0.991793116,-2.3862585,-1.654867145,-1.472560417,-1.638635934,-1.178981283,-1.443305375,-1.203094974,-3.062858574,-1.117826982,-5.35490629,-2.328582174,1.636948598,-2.356761335,-2.407406526,2.109163701,1.08584476,-0.219309758,0.113975801,-0.25375999,1.666743421,-0.538161522,-0.582242222,0.216501261,-0.055106618,0.380238038,-0.467211644,0.380673244,-0.273752362,-1.553200542,-0.838155536,0.322712617,0.284673448,0.396386022,0.469733759,0.415490262,0.324472146,0.244075184,-0.507775417,0.343379265,-0.202486521,0.78441038,0.297121706,0.569545797,0.153897649,-0.476025413,0.699527304,0.865399268,0.88421803,1.114686145,0.656844807,0.915522117,0.836428376,0.013983117,0.155286008,0.467865428,0.907035066,0.901756553,0.792846671,-0.001712201,0.161002023,0.801799217,0.746531863,0.486860135,0.03777954,1.669498495,-0.656054119,0.021491755,2.987572462,0.003965795,0.041140061,0.898215684,1.384625392,-0.027074056,0.261168814,-2.245651981,-0.004861953,0.137027241,-0.236431257,1.352268826,1.820816755,0.306467569,0.201246435,0.258407591,-0.34934354,-0.336463045,-0.411880109,0.206110682,-1.306938875,-0.110320091,0.575315964,-0.562099983,-0.355953891,-0.279881856,0.297099924
2/7/2021,-0.357031304,-0.242479173,0.108828528,-0.2211,-0.3331,-0.3118,-0.2894,-0.1718,-0.0043,0.2625,0.5209,0.7710,1.0586,0.0026,-0.4880,-0.4404,-0.2655,-0.2192,-0.2073,0.1983,0.5660,1.3872,0.9363,0.9626,0.6432,-0.0853,-0.7226,0.0491,-0.8486,0.6173,0.3373,1.5429,0.4804,1.8117,-1.7067,1.6250,1.5807,-3.6782,0.5783,0.4865,-0.1834,0.6942,-0.1253,0.3212,-5.52685484,-0.138757462,-1.207176014,-2.45546167,-1.683655201,-3.155404486,-2.223041314,-2.042445529,-2.183703439,-1.58154463,-1.903811971,-1.715844184,-4.012165646,-1.599991704,-6.806429462,-3.108238746,2.350098158,-3.255358902,-3.251836886,2.326894181,1.083348594,0.155856716,0.175684354,-0.154571314,1.480511256,-0.129957008,-0.853639742,0.372902625,0.322023533,0.377819499,-0.570995703,0.393886953,-0.342498473,-1.627669922,-1.057313185,0.391902359,0.36880578,0.427631647,0.494658086,0.393257678,0.290229803,0.201641155,-0.747465292,0.093567028,-0.427506238,0.973515558,0.23512816,0.508726829,-0.238193835,-0.687278233,0.676479351,0.901904938,0.837078708,0.97752127,0.674006753,0.874372712,0.784479972,-0.129786309,-0.084596385,0.388022287,1.004015134,0.898876625,1.323114362,-0.010764866,-0.022595692,0.760839557,1.063193447,0.695618298,0.050809238,1.90368169,-1.146979334,-0.0081568,5.375750647,-0.074851631,-0.015784538,1.173315625,1.503549387,0.235287456,0.552245163,-3.169483949,0.152934792,-0.219042647,-0.133414081,1.982741207,2.629568308,0.572137011,0.483755563,0.578522458,-0.336536661,-0.176592751,-0.548342579,0.508384598,-1.68772385,-0.078637237,0.574152477,-0.589760394,-0.61311157,-0.413110965,0.315240457
